URL,HTTP Status,Redirect,Title,Meta Description,H1,Canonical,대표지역명,작업명,키워드수,핵심단어포함,FAQ일치,Alt일치,CTA여부,브랜드Ok,Query여부,Soft404,카테고리
"/gyeonggi/icheon/bubal-eup/factory-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/icheon/bubal-eup/building-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/icheon/bubal-eup/flood-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/icheon/bubal-eup/warehouse-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/icheon/bubal-eup/hospital-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/exterior-cleaning",200,"N","용인 외벽청소 | 건물 외벽 오염·빗물자국 정리 - 모두종합환경","용인 외벽청소 상담. 고층 빌딩, 아파트, 상가 등 건물 외벽의 찌든 때 정밀 세정를 현장 상태에 맞춰 안내합니다.","용인 외벽청소 전문용인 외벽청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/exterior-cleaning","용인","외벽청소",10,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/exterior-cleaning",200,"N","용인시 외벽청소 | 건물 외벽 오염·빗물자국 정리 - 모두종합환경","용인시 외벽청소 상담. 고층 빌딩, 아파트, 상가 등 건물 외벽의 찌든 때 정밀 세정를 현장 상태에 맞춰 안내합니다.","용인시 외벽청소 전문용인시 외벽청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/exterior-cleaning","용인시","외벽청소",11,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/window-cleaning",200,"N","용인 유리창청소 | 상가·건물 유리창 오염 정리 - 모두종합환경","용인 유리창청소 상담. 상가, 사무실, 건물 유리창의 먼지, 물때, 유막, 외부 오염 상태를 기준으로 청소 범위를 안내합니다. 현장 상태에 맞춰 안내합니다.","용인 유리창청소 전문용인 유리창청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/window-cleaning","용인","유리창청소",10,"N","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/window-cleaning",200,"N","용인시 유리창청소 | 상가·건물 유리창 오염 정리 - 모두종합환경","용인시 유리창청소 상담. 상가, 사무실, 건물 유리창의 먼지, 물때, 유막, 외부 오염 상태를 기준으로 청소 범위를 안내합니다. 현장 상태에 맞춰 안내합니다.","용인시 유리창청소 전문용인시 유리창청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/window-cleaning","용인시","유리창청소",11,"N","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/fire-cleaning",200,"N","용인 화재청소 | 그을음·냄새·오염 복구 청소 - 모두종합환경","용인 화재청소 상담. 그을음 제거, 탄 냄새 탈취, 재해 복구를 위한 정밀 클리닝를 현장 상태에 맞춰 안내합니다.","용인 화재청소 전문용인 화재청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/fire-cleaning","용인","화재청소",11,"N","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/fire-cleaning",200,"N","용인시 화재청소 | 그을음·냄새·오염 복구 청소 - 모두종합환경","용인시 화재청소 상담. 그을음 제거, 탄 냄새 탈취, 재해 복구를 위한 정밀 클리닝를 현장 상태에 맞춰 안내합니다.","용인시 화재청소 전문용인시 화재청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/fire-cleaning","용인시","화재청소",12,"N","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/floor-wax-coating",200,"N","용인 바닥왁스코팅 | 바닥 세척·코팅 관리 - 모두종합환경","용인 바닥왁스코팅 상담. 데코타일, 아스타일 등 바닥 세척 후 보호 왁스 코팅 시공를 현장 상태에 맞춰 안내합니다.","용인 바닥왁스코팅 전문용인 바닥왁스코팅 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/floor-wax-coating","용인","바닥왁스코팅",10,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/floor-wax-coating",200,"N","용인시 바닥왁스코팅 | 바닥 세척·코팅 관리 - 모두종합환경","용인시 바닥왁스코팅 상담. 데코타일, 아스타일 등 바닥 세척 후 보호 왁스 코팅 시공를 현장 상태에 맞춰 안내합니다.","용인시 바닥왁스코팅 전문용인시 바닥왁스코팅 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/floor-wax-coating","용인시","바닥왁스코팅",10,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/awning-cleaning",200,"N","용인 어닝청소 | 매장 어닝 먼지·오염 정리 - 모두종합환경","용인 어닝청소 상담. 매장 외부 천막(어닝)의 이끼, 찌든 때, 곰팡이 고압 세척를 현장 상태에 맞춰 안내합니다.","용인 어닝청소 전문용인 어닝청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/awning-cleaning","용인","어닝청소",11,"N","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/awning-cleaning",200,"N","용인시 어닝청소 | 매장 어닝 먼지·오염 정리 - 모두종합환경","용인시 어닝청소 상담. 매장 외부 천막(어닝)의 이끼, 찌든 때, 곰팡이 고압 세척를 현장 상태에 맞춰 안내합니다.","용인시 어닝청소 전문용인시 어닝청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/awning-cleaning","용인시","어닝청소",12,"N","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/signboard-cleaning",200,"N","용인 간판청소 | 상가 간판·전면유리 정리 - 모두종합환경","용인 간판청소 상담. 상가 간판, 전면 유리, 어닝의 먼지·빗물 자국·매연 때를 현장 상태에 맞춰 안내합니다. 현장 상태에 맞춰 안내합니다.","용인 간판청소 전문용인 간판청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/signboard-cleaning","용인","간판청소",11,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/signboard-cleaning",200,"N","용인시 간판청소 | 상가 간판·전면유리 정리 - 모두종합환경","용인시 간판청소 상담. 상가 간판, 전면 유리, 어닝의 먼지·빗물 자국·매연 때를 현장 상태에 맞춰 안내합니다. 현장 상태에 맞춰 안내합니다.","용인시 간판청소 전문용인시 간판청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/signboard-cleaning","용인시","간판청소",12,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/interior-post-cleaning",200,"N","용인 인테리어후청소 | 공사분진·잔먼지 정리 - 모두종합환경","용인 인테리어후청소 상담. 공사 분진, 바닥 잔먼지, 창틀 먼지, 수납장 내부 오염 등 인테리어 후 남기 쉬운 오염을 정리합니다. 현장 상태에 맞춰 안내합니다.","용인 인테리어후청소 전문용인 인테리어후청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/interior-post-cleaning","용인","인테리어후청소",11,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/interior-post-cleaning",200,"N","용인시 인테리어후청소 | 공사분진·잔먼지 정리 - 모두종합환경","용인시 인테리어후청소 상담. 공사 분진, 바닥 잔먼지, 창틀 먼지, 수납장 내부 오염 등 인테리어 후 남기 쉬운 오염을 정리합니다. 현장 상태에 맞춰 안내합니다.","용인시 인테리어후청소 전문용인시 인테리어후청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/interior-post-cleaning","용인시","인테리어후청소",11,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/completion-cleaning",200,"N","페이지를 찾을 수 없습니다 | 모두종합환경","요청하신 페이지를 찾을 수 없거나 변경되었습니다. 주소를 다시 확인해 주세요.","","https://www.moduclean.co.kr","용인","준공청소",0,"N","Y","N","Y","Y","N","Y","Soft404의심"
"/gyeonggi/yongin-si/completion-cleaning",200,"N","페이지를 찾을 수 없습니다 | 모두종합환경","요청하신 페이지를 찾을 수 없거나 변경되었습니다. 주소를 다시 확인해 주세요.","","https://www.moduclean.co.kr","용인시","준공청소",0,"N","Y","N","Y","Y","N","Y","Soft404의심"
"/gyeonggi/yongin/hood-cleaning",200,"N","용인 후드청소 | 주방 후드 기름때 정리 - 모두종합환경","용인 후드청소 상담. 식당 주방 환기 후드의 고착된 노란 기름때 정밀 제거를 현장 상태에 맞춰 안내합니다.","용인 후드청소 전문용인 후드청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/hood-cleaning","용인","후드청소",10,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/hood-cleaning",200,"N","용인시 후드청소 | 주방 후드 기름때 정리 - 모두종합환경","용인시 후드청소 상담. 식당 주방 환기 후드의 고착된 노란 기름때 정밀 제거를 현장 상태에 맞춰 안내합니다.","용인시 후드청소 전문용인시 후드청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/hood-cleaning","용인시","후드청소",10,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/hoarder-house-cleaning",200,"N","용인 쓰레기집청소 | 생활폐기물·악취 정리 - 모두종합환경","용인 쓰레기집청소 상담. 쓰레기집 방치 쓰레기 수거 및 실내 오물 위생 살균 소독를 현장 상태에 맞춰 안내합니다.","용인 쓰레기집청소 전문용인 쓰레기집청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/hoarder-house-cleaning","용인","쓰레기집청소",10,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/hoarder-house-cleaning",200,"N","용인시 쓰레기집청소 | 생활폐기물·악취 정리 - 모두종합환경","용인시 쓰레기집청소 상담. 쓰레기집 방치 쓰레기 수거 및 실내 오물 위생 살균 소독를 현장 상태에 맞춰 안내합니다.","용인시 쓰레기집청소 전문용인시 쓰레기집청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/hoarder-house-cleaning","용인시","쓰레기집청소",11,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/special-cleaning",200,"N","용인 특수청소 | 일반 청소로 어려운 오염 정리 - 모두종합환경","용인 특수청소 상담. 고독사, 유품정리, 동물 변사체 등 일반 청소 불가 현장 관리를 현장 상태에 맞춰 안내합니다.","용인 특수청소 전문용인 특수청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/special-cleaning","용인","특수청소",11,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/special-cleaning",200,"N","용인시 특수청소 | 일반 청소로 어려운 오염 정리 - 모두종합환경","용인시 특수청소 상담. 고독사, 유품정리, 동물 변사체 등 일반 청소 불가 현장 관리를 현장 상태에 맞춰 안내합니다.","용인시 특수청소 전문용인시 특수청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/special-cleaning","용인시","특수청소",12,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/floor-cleaning",200,"N","용인 바닥청소 | 바닥 오염·잔먼지 정리 - 모두종합환경","용인 바닥청소 상담. 타일, 대리석, 에폭시 등 바닥 오염 상태에 맞춰 세척를 현장 상태에 맞춰 안내합니다.","용인 바닥청소 전문용인 바닥청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/floor-cleaning","용인","바닥청소",11,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/floor-cleaning",200,"N","용인시 바닥청소 | 바닥 오염·잔먼지 정리 - 모두종합환경","용인시 바닥청소 상담. 타일, 대리석, 에폭시 등 바닥 오염 상태에 맞춰 세척를 현장 상태에 맞춰 안내합니다.","용인시 바닥청소 전문용인시 바닥청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/floor-cleaning","용인시","바닥청소",12,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/move-in-cleaning",200,"N","용인 입주청소 | 욕실·주방·베란다 검수 - 모두종합환경","용인 입주청소 상담. 입주 전 욕실 물때, 주방 생활오염, 베란다·창틀 먼지, 신축 분진을 입주일 기준으로 확인합니다. 현장 상태에 맞춰 안내합니다.","용인 입주청소","https://www.moduclean.co.kr/gyeonggi/yongin-si/move-in-cleaning","용인","입주청소",9,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/move-in-cleaning",200,"N","용인시 입주청소 | 욕실·주방·베란다 검수 - 모두종합환경","용인시 입주청소 상담. 입주 전 욕실 물때, 주방 생활오염, 베란다·창틀 먼지, 신축 분진을 입주일 기준으로 확인합니다. 현장 상태에 맞춰 안내합니다.","용인시 입주청소","https://www.moduclean.co.kr/gyeonggi/yongin-si/move-in-cleaning","용인시","입주청소",9,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/moving-cleaning",200,"N","용인 이사청소 | 욕실·주방·베란다 정리 - 모두종합환경","용인 이사청소 상담. 이사 전후 욕실 물때, 주방 생활오염, 베란다·창틀 먼지, 바닥 잔먼지를 집 상태에 맞춰 확인합니다. 현장 상태에 맞춰 안내합니다.","용인 이사청소","https://www.moduclean.co.kr/gyeonggi/yongin-si/moving-cleaning","용인","이사청소",9,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/moving-cleaning",200,"N","용인시 이사청소 | 욕실·주방·베란다 정리 - 모두종합환경","용인시 이사청소 상담. 이사 전후 욕실 물때, 주방 생활오염, 베란다·창틀 먼지, 바닥 잔먼지를 집 상태에 맞춰 확인합니다. 현장 상태에 맞춰 안내합니다.","용인시 이사청소","https://www.moduclean.co.kr/gyeonggi/yongin-si/moving-cleaning","용인시","이사청소",9,"Y","Y","Y","Y","Y","N","N","정상"
"/gyeonggi/yongin/office-cleaning",200,"N","용인 사무실청소 전문 | 모두종합환경","용인 사무실청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인 사무실청소 전문용인 사무실청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/office-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/office-cleaning",200,"N","용인시 사무실청소 전문 | 모두종합환경","용인시 사무실청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인시 사무실청소 전문용인시 사무실청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/office-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin/store-cleaning",200,"N","용인 상가청소 전문 | 모두종합환경","용인 상가청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인 상가청소 전문용인 상가청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/store-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/store-cleaning",200,"N","용인시 상가청소 전문 | 모두종합환경","용인시 상가청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인시 상가청소 전문용인시 상가청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/store-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin/factory-cleaning",200,"N","용인 공장청소 전문 | 모두종합환경","용인 공장청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인 공장청소 전문용인 공장청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/factory-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/factory-cleaning",200,"N","용인시 공장청소 전문 | 모두종합환경","용인시 공장청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인시 공장청소 전문용인시 공장청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/factory-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin/building-cleaning",200,"N","용인 건물청소 전문 | 모두종합환경","용인 건물청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인 건물청소 전문용인 건물청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/building-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/building-cleaning",200,"N","용인시 건물청소 전문 | 모두종합환경","용인시 건물청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인시 건물청소 전문용인시 건물청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/building-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin/flood-cleaning",200,"N","용인 침수청소 전문 | 모두종합환경","용인 침수청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인 침수청소 전문용인 침수청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/flood-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/flood-cleaning",200,"N","용인시 침수청소 전문 | 모두종합환경","용인시 침수청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인시 침수청소 전문용인시 침수청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/flood-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin/warehouse-cleaning",200,"N","용인 창고청소 전문 | 모두종합환경","용인 창고청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인 창고청소 전문용인 창고청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/warehouse-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/warehouse-cleaning",200,"N","용인시 창고청소 전문 | 모두종합환경","용인시 창고청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인시 창고청소 전문용인시 창고청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/warehouse-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin/hospital-cleaning",200,"N","용인 병원청소 전문 | 모두종합환경","용인 병원청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인 병원청소 전문용인 병원청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/hospital-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin-si/hospital-cleaning",200,"N","용인시 병원청소 전문 | 모두종합환경","용인시 병원청소가 필요한 현장의 오염 상태, 작업 범위, 공간 특성을 확인해 상담 방향을 안내합니다. 사진과 위치를 보내주시면 작업 가능 여부를 확인합니다.","용인시 병원청소 전문용인시 병원청소 전문모두종합환경","https://www.moduclean.co.kr/gyeonggi/yongin-si/hospital-cleaning","","",0,"N","N/A","N/A","Y","Y","N","N","정상"
"/gyeonggi/yongin/singal-dong/exterior-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/window-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/fire-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/floor-wax-coating",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/awning-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/signboard-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/interior-post-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/completion-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/hood-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/hoarder-house-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/special-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/floor-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/move-in-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/moving-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/office-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/store-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/factory-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/building-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/flood-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/warehouse-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/singal-dong/hospital-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/exterior-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/window-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/fire-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/floor-wax-coating",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/awning-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/signboard-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/interior-post-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/completion-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/hood-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/hoarder-house-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/special-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/floor-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/move-in-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/moving-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/office-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/store-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/factory-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/building-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/flood-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/warehouse-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/gugal-dong/hospital-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/exterior-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/window-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/fire-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/floor-wax-coating",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/awning-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/signboard-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/interior-post-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/completion-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/hood-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/hoarder-house-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/special-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/floor-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/move-in-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/moving-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/office-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/store-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/factory-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
"/gyeonggi/yongin/sanggal-dong/building-cleaning",404,"N","","","","","","",0,"N","N/A","N/A","N","N","N","N","404"
